2020-03-05,2
2020-03-06,8
2020-03-07,8
2020-03-08,8
2020-03-09,12
2020-03-10,17
2020-03-11,34
2020-03-12,49
2020-03-13,78
2020-03-14,103
2020-03-15,136
2020-03-16,161
2020-03-17,183
2020-03-18,216
2020-03-19,278
2020-03-20,364
2020-03-21,475
2020-03-22,591
2020-03-23,721
2020-03-24,912
2020-03-25,1086
2020-03-26,1432
2020-03-27,1735
2020-03-28,2061
2020-03-29,2315
2020-03-30,2628
2020-03-31,2990
2020-04-01,3346
2020-04-02,3728
2020-04-03,4182
2020-04-04,4574
2020-04-05,4950
2020-04-06,5172
2020-04-07,5429
2020-04-08,5655
2020-04-09,6202
2020-04-10,6510
2020-04-11,6893
2020-04-12,7303
2020-04-13,7691
2020-04-14,7941
2020-04-15,8280
2020-04-16,8675
2020-04-17,9047
2020-04-18,9433
2020-04-19,9730
2020-04-20,10106
2020-04-21,10447
2020-04-22,10878
2020-04-23,11262
2020-04-24,12255
2020-04-25,12967
2020-04-26,13440
2020-04-27,13804
2020-04-28,14239
2020-04-29,14680
2020-04-30,15207
2020-05-01,15661
2020-05-02,16118
2020-05-03,16527
2020-05-04,16799
2020-05-05,17256
2020-05-06,17720
2020-05-07,18264
2020-05-08,18719
2020-05-09,19267
2020-05-10,19595
2020-05-11,19793
2020-05-12,20103
2020-05-13,20442
2020-05-14,20813
2020-05-15,21207
2020-05-16,21604
2020-05-17,21909
2020-05-18,22174
2020-05-19,22454
2020-05-20,22769
2020-05-21,23161
2020-05-22,23456
2020-05-23,23932
2020-05-24,24140
2020-05-25,24256
2020-05-26,24553
2020-05-27,24775
2020-05-28,25116
2020-05-29,25602
2020-05-30,26084
2020-05-31,26364
2020-06-01,26563
2020-06-02,26774
2020-06-03,27046
2020-06-04,27346
2020-06-05,27601
2020-06-06,27834
2020-06-07,27987
2020-06-08,28169
2020-06-09,28333
2020-06-10,28484
2020-06-11,28632
2020-06-12,28807
2020-06-13,29002
2020-06-14,29115
2020-06-15,29284
2020-06-16,29427
2020-06-17,29658
2020-06-18,29886
2020-06-19,30172
2020-06-20,30334
2020-06-21,30524
2020-06-22,30689
2020-06-23,30877
2020-06-24,31139
2020-06-25,31463
2020-06-26,31780
2020-06-27,32006
2020-06-28,32290
2020-06-29,32495
2020-06-30,32698
2020-07-01,33012
2020-07-02,33335
2020-07-03,33607
2020-07-04,33900
2020-07-05,34100
2020-07-06,34316
2020-07-07,34717
2020-07-08,35185
2020-07-09,35604
2020-07-10,36210
2020-07-11,36633
2020-07-12,36933
2020-07-13,37303
2020-07-14,37761
2020-07-15,38240
2020-07-16,38817
2020-07-17,39409
2020-07-18,39811
2020-07-19,40182
2020-07-20,40649
2020-07-21,41152
2020-07-22,41747
2020-07-23,42409
2020-07-24,43098
2020-07-25,43847
2020-07-26,44364
2020-07-27,44723
2020-07-28,45420
2020-07-29,45885
2020-07-30,46338
2020-07-31,46948
2020-08-01,47357
2020-08-02,47799
2020-08-03,48119
2020-08-04,48492
2020-08-05,49143
2020-08-06,49633
2020-08-07,50081
2020-08-08,50491
2020-08-09,50799
2020-08-10,51104
2020-08-11,51487
2020-08-12,51847
2020-08-13,52242
2020-08-14,52587
2020-08-15,52868
2020-08-16,53188
2020-08-17,53391
2020-08-18,53674
2020-08-19,53943
2020-08-20,54285
2020-08-21,54658
2020-08-22,54939
2020-08-23,55441
2020-08-24,55700
2020-08-25,56176
2020-08-26,56346
2020-08-27,56706
2020-08-28,57158
2020-08-29,57326
2020-08-30,57515
2020-08-31,57797
2020-09-01,58118
2020-09-02,58392
2020-09-03,58680
2020-09-04,59021
2020-09-05,59362
2020-09-06,59626
2020-09-07,59823
2020-09-08,60003
2020-09-09,60291
2020-09-10,60576
2020-09-11,60881
2020-09-12,61311
2020-09-13,61641
2020-09-14,62032
2020-09-15,62575
2020-09-16,63068
2020-09-17,63613
2020-09-18,64277
2020-09-19,64694
2020-09-20,65248
2020-09-21,65936
2020-09-22,66552
2020-09-23,67186
2020-09-24,67745
2020-09-25,68506
2020-09-26,68973
2020-09-27,69472
2020-09-28,69967
2020-09-29,70458
2020-09-30,71090
2020-10-01,71723
2020-10-02,72454
2020-10-03,72929
2020-10-04,73389
2020-10-05,74029
2020-10-06,74535
2020-10-07,75410
2020-10-08,76186
2020-10-09,77068
2020-10-10,78047
2020-10-11,78752
2020-10-12,79499
2020-10-13,80414
2020-10-14,81205
2020-10-15,82443
2020-10-16,83712
2020-10-17,84804
2020-10-18,85803
2020-10-19,86727
2020-10-20,87966
2020-10-21,89245
2020-10-22,90639
2020-10-23,92067
2020-10-24,93989
2020-10-25,95742
2020-10-26,97686
2020-10-27,99111
2020-10-28,100614
2020-10-29,102665
2020-10-30,104927
2020-10-31,107844
2020-11-01,110640
2020-11-02,112821
2020-11-03,115364
2020-11-04,118356
2020-11-05,122170
2020-11-06,125397
2020-11-07,128611
2020-11-08,131870
2020-11-09,135747
2020-11-10,139246
2020-11-11,143553
2020-11-12,149262
2020-11-13,155761
2020-11-14,160459
2020-11-15,164408
2020-11-16,168890
2020-11-17,173220
2020-11-18,178224
2020-11-19,184260
2020-11-20,190100
2020-11-21,195220
2020-11-22,199296
2020-11-23,203578
2020-11-24,207882
2020-11-25,212416
2020-11-26,217655
2020-11-27,222544
2020-11-28,226567
2020-11-29,230057
2020-11-30,234502
2020-12-01,238779
2020-12-02,243324
2020-12-03,248779
2020-12-04,252960
2020-12-05,258124
2020-12-06,262460
2020-12-07,266670
2020-12-08,270381
2020-12-09,274354
2020-12-10,278916
2020-12-11,283571
2020-12-12,287364
2020-12-13,289679
2020-12-14,291645
2020-12-15,295558
2020-12-16,298492
2020-12-17,302086
2020-12-18,305622
2020-12-19,308350
2020-12-20,310522
2020-12-21,312713
2020-12-22,315397
2020-12-23,318027
2020-12-24,320714
2020-12-25,323329
2020-12-26,324869
2020-12-27,326276
2020-12-28,328249
2020-12-29,330118
2020-12-30,332686
2020-12-31,335579
2021-01-01,338357
2021-01-02,340454
2021-01-03,342494
2021-01-04,345239
2021-01-05,348483
2021-01-06,350560
2021-01-07,354998
2021-01-08,357465
2021-01-09,360857
2021-01-10,363019
2021-01-11,364815
2021-01-12,366385
2021-01-13,368775
2021-01-14,371362
2021-01-15,373647
2021-01-16,375463
