2020-03-06,1
2020-03-07,1
2020-03-08,2
2020-03-09,2
2020-03-10,2
2020-03-11,2
2020-03-12,2
2020-03-13,2
2020-03-14,4
2020-03-15,7
2020-03-16,10
2020-03-17,14
2020-03-18,16
2020-03-19,26
2020-03-20,37
2020-03-21,48
2020-03-22,56
2020-03-23,77
2020-03-24,90
2020-03-25,95
2020-03-26,106
2020-03-27,120
2020-03-28,151
2020-03-29,175
2020-03-30,204
2020-03-31,224
2020-04-01,258
2020-04-02,283
2020-04-03,317
2020-04-04,349
2020-04-05,369
2020-04-06,385
2020-04-07,408
2020-04-08,433
2020-04-09,440
2020-04-10,463
2020-04-11,484
2020-04-12,497
2020-04-13,502
2020-04-14,511
2020-04-15,524
2020-04-16,535
2020-04-17,547
2020-04-18,568
2020-04-19,574
2020-04-20,578
2020-04-21,580
2020-04-22,586
2020-04-23,590
2020-04-24,595
2020-04-25,597
2020-04-26,599
2020-04-27,600
2020-04-28,602
2020-04-29,605
2020-04-30,609
2020-05-01,610
2020-05-02,611
2020-05-03,611
2020-05-04,612
2020-05-05,615
2020-05-06,616
2020-05-07,619
2020-05-08,619
2020-05-09,620
2020-05-10,621
2020-05-11,623
2020-05-12,624
2020-05-13,627
2020-05-14,627
2020-05-15,628
2020-05-16,629
2020-05-17,630
2020-05-18,630
2020-05-19,631
2020-05-20,633
2020-05-21,637
2020-05-22,632
2020-05-23,633
2020-05-24,633
2020-05-25,633
2020-05-26,633
2020-05-27,634
2020-05-28,637
2020-05-29,639
2020-05-30,641
2020-05-31,642
2020-06-01,642
2020-06-02,643
2020-06-03,643
2020-06-04,644
2020-06-05,653
2020-06-06,661
2020-06-07,663
2020-06-08,664
2020-06-09,670
2020-06-10,673
2020-06-11,680
2020-06-12,694
2020-06-13,711
2020-06-14,716
2020-06-15,724
2020-06-16,728
2020-06-17,732
2020-06-18,750
2020-06-19,777
2020-06-20,791
2020-06-21,802
2020-06-22,804
2020-06-23,807
2020-06-24,821
2020-06-25,836
2020-06-26,850
2020-06-27,856
2020-06-28,883
2020-06-29,884
2020-06-30,901
2020-07-01,909
2020-07-02,929
2020-07-03,957
2020-07-04,981
2020-07-05,1005
2020-07-06,1012
2020-07-07,1053
2020-07-08,1076
2020-07-09,1112
2020-07-10,1139
2020-07-11,1181
2020-07-12,1201
2020-07-13,1222
2020-07-14,1243
2020-07-15,1271
2020-07-16,1290
2020-07-17,1312
2020-07-18,1332
2020-07-19,1359
2020-07-20,1371
2020-07-21,1396
2020-07-22,1413
2020-07-23,1468
2020-07-24,1526
2020-07-25,1597
2020-07-26,1660
2020-07-27,1688
2020-07-28,1734
2020-07-29,1842
2020-07-30,1966
2020-07-31,2088
2020-08-01,2174
2020-08-02,2219
2020-08-03,2425
2020-08-04,2568
2020-08-05,2740
2020-08-06,2891
2020-08-07,3092
2020-08-08,3323
2020-08-09,3475
2020-08-10,3615
2020-08-11,3733
2020-08-12,3935
2020-08-13,4289
2020-08-14,4520
2020-08-15,4802
2020-08-16,5019
2020-08-17,5192
2020-08-18,5326
2020-08-19,5586
2020-08-20,5821
2020-08-21,6049
2020-08-22,6333
2020-08-23,6577
2020-08-24,6746
2020-08-25,6961
2020-08-26,7236
2020-08-27,7542
2020-08-28,7806
2020-08-29,8115
2020-08-30,8315
2020-08-31,8447
2020-09-01,8628
2020-09-02,8966
2020-09-03,9177
2020-09-04,9448
2020-09-05,9667
2020-09-06,9829
2020-09-07,9933
2020-09-08,10130
2020-09-09,10228
2020-09-10,10397
2020-09-11,10567
2020-09-12,10696
2020-09-13,10808
2020-09-14,10887
2020-09-15,10951
2020-09-16,11052
2020-09-17,11211
2020-09-18,11348
2020-09-19,11457
2020-09-20,11534
2020-09-21,11590
2020-09-22,11653
2020-09-23,11820
2020-09-24,11908
2020-09-25,12039
2020-09-26,12166
2020-09-27,12264
2020-09-28,12351
2020-09-29,12436
2020-09-30,12555
2020-10-01,12660
2020-10-02,12754
2020-10-03,12887
2020-10-04,12957
2020-10-05,13007
2020-10-06,13090
2020-10-07,13196
2020-10-08,13297
2020-10-09,13461
2020-10-10,13532
2020-10-11,13633
2020-10-12,13675
2020-10-13,13736
2020-10-14,13834
2020-10-15,13922
2020-10-16,14007
2020-10-17,14101
2020-10-18,14183
2020-10-19,14218
2020-10-20,14302
2020-10-21,14379
2020-10-22,14478
2020-10-23,14617
2020-10-24,14706
2020-10-25,14823
2020-10-26,14858
2020-10-27,14920
2020-10-28,14975
2020-10-29,15046
2020-10-30,15145
2020-10-31,15207
2020-11-01,15287
2020-11-02,15359
2020-11-03,15441
2020-11-04,15591
2020-11-05,15683
2020-11-06,15816
2020-11-07,15939
2020-11-08,16066
2020-11-09,16124
2020-11-10,16193
2020-11-11,16309
2020-11-12,16403
2020-11-13,16514
2020-11-14,16619
2020-11-15,16619
2020-11-16,16711
2020-11-17,16755
2020-11-18,16817
2020-11-19,16917
2020-11-20,17029
2020-11-21,17182
2020-11-22,17302
2020-11-23,17405
2020-11-24,17461
2020-11-25,17561
2020-11-26,17678
2020-11-27,17796
2020-11-28,17871
2020-11-29,17925
2020-11-30,18006
2020-12-01,18049
2020-12-02,18117
2020-12-03,18256
2020-12-04,18373
2020-12-05,18484
2020-12-06,18581
2020-12-07,18659
2020-12-08,18712
2020-12-09,18785
2020-12-10,18901
2020-12-11,19029
2020-12-12,19225
2020-12-13,19302
2020-12-14,19489
2020-12-15,19541
2020-12-16,19645
2020-12-17,19781
2020-12-18,19937
2020-12-19,20089
2020-12-20,20291
2020-12-21,20423
2020-12-22,20487
2020-12-23,20582
2020-12-24,20707
2020-12-25,20861
2020-12-26,20970
2020-12-27,21064
2020-12-28,21109
2020-12-29,21180
2020-12-30,21284
2020-12-31,21459
2021-01-01,21736
2021-01-02,21895
2021-01-03,22017
2021-01-04,22092
2021-01-05,22199
2021-01-06,22325
2021-01-07,22611
2021-01-08,22894
2021-01-09,23122
2021-01-10,23300
2021-01-11,23462
2021-01-12,23570
2021-01-13,23663
2021-01-14,23827
2021-01-15,24032
2021-01-16,24188
